Image,Class,Contrast,Correlation,Energy,Homogeneity,Gabor Mean,Fourier Mean,Entropy Channel B,Entropy Channel S,Entropy Channel V,LBP Mean,LBP Median,LBP Mode,LBP Standard Deviation,LBP IQR,LBP Skewness,LBP Kurtosis,LBP Minimum,LBP Maximum,LBP Entropy,Mean Intensity,Intensity Variation,Mean R,Mean G,Mean B,Mean Brightness,Brightness Variation,Mean Density,Density Variation,Mean Saturation,Typical Hue,Hue Variation,Area,Extent,Aspect Ratio,Major Axis Length,Minor Axis Length,Eccentricity,Convex Area,Equivalent Diameter,Solidity,Perimeter,Circularity,Thickness
Image-328_2024-03-27_4_0.png,10.Crown_Daisy,0.009789187631243052,0.0315594035789106,0.9801985065587839,0.9951054061843785,683.706,7.720632767456845e-07,5.659546,6.3026505,7.063847,0.03846153846149917,0.02482783987573326,0.00508817459181694,0.030610302483775116,0.03968878353797772,1.0909516947525515,0.17073110895164012,0.00508817459181694,0.11998079162993239,1.4817951716235649,85.797226,27.15089,113.37464,107.24731,36.769745,101.04494,31.048687,0.33645973,0.10647409,0.571828,28,7.4142585,97128.0,0.6669275929549903,0.9147869674185464,376.5996398925781,338.4962158203125,0.4383128795214003,113805,351.6634904294685,0.8534598655595097,1737.6996948719025,0.40420795875028026,132
Image-421_2024-03-27_4_0.png,10.Crown_Daisy,0.011108447214896507,0.05363482363557589,0.9772769423371979,0.9944457763925517,685.5627,7.667421217728315e-07,5.2834306,6.1761875,7.0859246,0.038461538461500314,0.02364848112185375,0.004482748361114655,0.032807969816864964,0.040914996380040945,1.0929720620089272,-0.147910485880685,0.004482748361114655,0.1102042030723585,1.5149892569064627,86.2232,24.837198,119.438614,108.70015,30.530828,102.99964,29.206245,0.3381302,0.097400784,0.64137655,26,6.3494024,100102.5,0.6748270840917364,1.089430894308943,375.3240661621094,344.8234558105469,0.39487404418182687,111903,357.0076491153259,0.8945470630814187,1697.3149193525314,0.43664644688407345,130
Image-489_2024-03-27_4_0.png,10.Crown_Daisy,0.00392231490585387,0.03440172472611179,0.9920310280365214,0.9980388425470732,700.49335,9.82396208446173e-07,5.0779037,6.054055,6.529431,0.038461538461498086,0.029985408815563247,0.006287855725721121,0.02940937355640554,0.036079065324379794,1.4955926151295749,2.47268269999413,0.006287855725721121,0.13696818282004875,1.3086129920839062,74.46913,18.796444,99.11647,92.47757,31.81337,87.546875,21.545704,0.29203585,0.073711544,0.57322544,24,6.6315947,94619.5,0.6911779745208041,1.0108695652173914,380.7380065917969,323.31134033203125,0.5281193995915806,104956,347.0926232334371,0.9015158733183429,1507.4326679706573,0.5232565425945487,120
Image-376_2024-03-27_4_0.png,10.Crown_Daisy,0.0045738176445625014,0.049859945492866396,0.9906334598376249,0.9977130911777188,673.2089,1.780661178593162e-06,4.992364,6.1451726,6.692416,0.038461538461478616,0.026327254621232452,0.004590153731243247,0.033473485468699084,0.039988796912864895,1.1249816598960336,-0.008742700171808337,0.004590153731243247,0.12033982697435684,1.4273606178598335,73.03192,22.123539,95.09995,94.404366,29.591446,87.22367,25.98922,0.2863997,0.08675898,0.5888802,32,6.7157235,63607.5,0.6559097096188747,1.049342105263158,300.6779479980469,278.817626953125,0.3743275158924028,74593,284.5831764910601,0.8527274677248535,1547.2316586971283,0.33389314612763626,108
Image-315_2024-03-27_4_0.png,10.Crown_Daisy,0.012915129151291511,0.02936498981493052,0.9739459282684748,0.9935424354243543,694.0398,9.196383308543837e-07,5.4834166,6.0471272,6.9545717,0.0384615384614968,0.025144596321702288,0.004733227909792763,0.03125496178401592,0.038020167666704914,1.073637498404053,0.031504769579137726,0.004733227909792763,0.11810324285670547,1.475625805681346,87.39732,23.943121,115.06785,110.421936,36.702206,103.407005,27.53387,0.34273463,0.09389459,0.57979155,28,7.1040306,91589.5,0.695604128534431,1.0566572237960339,355.0580139160156,334.9787292480469,0.33152089588604466,102261,341.48993145116475,0.895644478344628,1721.5991888046265,0.38832151510454144,127
Image-411_2024-03-27_4_0.png,10.Crown_Daisy,0.012352777520170638,0.03135763687393084,0.9750471705451983,0.9938236112399147,684.53186,6.811806692086461e-07,5.6032367,6.0113297,7.027826,0.03846153846150307,0.024707603684492912,0.004877106127665267,0.03213324378043413,0.038614257713613924,1.0744959166506867,-0.08788033856125033,0.004877106127665267,0.11251391815653439,1.5232745030492147,90.335754,26.790302,116.78277,113.3185,40.905983,106.09929,30.86702,0.35425785,0.10506,0.54693186,28,7.0011387,107840.0,0.6559211726780609,1.0224438902743143,379.6943664550781,366.238525390625,0.2638585367641041,123835,370.54844825506956,0.8708361933217588,1948.2926226854324,0.35701081387485856,136
Image-472_2024-03-27_4_0.png,10.Crown_Daisy,0.012167036480077397,0.04784294932327111,0.9752026107855998,0.9939164817599613,676.397,7.902145916536694e-07,5.340482,6.2094393,7.175792,0.03846153846149832,0.02451686284328354,0.0046331079388882285,0.03259999212477138,0.04290059687782484,1.0371780033311384,-0.2565855210636174,0.0046331079388882285,0.11223808331234636,1.5149892569064627,86.18833,26.701855,119.86265,108.381836,30.32053,102.91561,31.350739,0.33799347,0.104713164,0.6431112,23,6.560879,95071.5,0.6852296315516346,1.018970189701897,367.6919250488281,340.3680114746094,0.37828783029358315,110384,347.9206710980091,0.8612797144513697,1762.9717744588852,0.3843877083497945,130
Image-318_2024-03-27_4_0.png,10.Crown_Daisy,0.0135089209855565,0.016240880041856184,0.972941648247456,0.9932455395072216,690.7513,7.792636176594803e-07,5.530694,6.1557226,6.9878764,0.03846153846149804,0.027249316796271548,0.006033214210630615,0.0300742433185498,0.035770969098133515,1.2531591414839616,0.9624169200651127,0.006033214210630615,0.12771704855988258,1.4072356892535043,88.47856,23.26075,118.649864,110.88494,35.90087,104.65846,26.658424,0.34697473,0.091218635,0.5955893,26,6.949567,94173.5,0.6191592318161198,0.9948849104859335,350.8278503417969,345.1097412109375,0.17981143434299288,114163,346.27362629301825,0.8249038655256081,2258.6429055929184,0.2319761988606861,134
Image-288_2024-03-27_4_0.png,10.Crown_Daisy,0.004094912693370877,0.04586921846228521,0.9916301648760015,0.9979525436533145,683.6895,7.469257798090673e-07,5.0547366,5.826372,6.4151726,0.03846153846150566,0.02818240742317688,0.005799375714256401,0.031573909420283514,0.03840380711955379,1.3182422394103344,1.1380452641271974,0.005799375714256401,0.13320654306025106,1.3820569345794615,74.38111,21.001858,96.1926,92.944,34.006744,87.19648,24.138079,0.29169068,0.08236023,0.5446108,29,6.7114534,116487.0,0.6865786883410054,1.0446650124069479,400.8830261230469,374.0901184082031,0.3594475952841478,130408,385.11797523299913,0.8932504140850255,1800.4103696346283,0.4515899968970176,142
Image-285_2024-03-27_4_0.png,10.Crown_Daisy,0.004545102893393161,0.07264291237471371,0.9905750791458174,0.9977274485533034,695.96655,8.132897585742383e-07,5.032345,5.828235,6.459714,0.03846153846150158,0.027871273361882692,0.005619324338573287,0.030557841434469234,0.03659752788082756,1.2544644035357024,1.0099969011487753,0.005619324338573287,0.12985817439071579,1.4125886556684382,74.07972,17.863014,95.42666,92.44276,34.369736,86.714615,20.35969,0.29050872,0.070051044,0.5354736,29,6.7998533,103397.5,0.6576947052387858,0.9974811083123426,387.0920104980469,355.78692626953125,0.3939601127081191,121404,362.8357559926447,0.8516811637178346,2067.6479593515396,0.3039251978228818,134
Image-308_2024-03-27_4_0.png,10.Crown_Daisy,0.007918270427605753,0.017327004516209804,0.9840865438627843,0.9960408647861971,673.8624,8.422451762778896e-07,5.222863,5.938975,6.578486,0.038461538461501896,0.029004933975958505,0.006778275294938845,0.029950628853331582,0.033059540446212954,1.5784114274117333,2.715744391113936,0.006778275294938845,0.14002414701143653,1.2716410027325822,82.685776,19.573116,107.17217,104.19763,36.687477,97.39086,22.598335,0.32425788,0.07675732,0.55677193,28,6.6816854,104439.5,0.6831469126111983,1.005128205128205,396.3025817871094,341.46270751953125,0.5075518707107178,118376,364.6594321176514,0.8822692099749949,1736.0012093782425,0.43548640446388326,130
Image-462_2024-03-27_4_0.png,10.Crown_Daisy,0.005850094521177853,0.03896707339946678,0.9880972604695856,0.9970749527394109,686.9151,5.560427423498334e-07,5.215543,6.0085573,6.6241508,0.038461538461506004,0.02797515569880675,0.006084490877478029,0.03041013207815985,0.03767152188219407,1.1964885785782788,0.6964569234512861,0.006084490877478029,0.12607807726702047,1.4273606178598333,75.80817,19.093594,96.856285,96.26364,34.30458,89.3775,22.056772,0.29728693,0.07487684,0.5468897,28,7.165085,117418.5,0.6306312838360402,0.9976851851851852,401.6802978515625,375.58941650390625,0.35452732804490195,138398,386.65472644658786,0.8484118267605023,2520.265270113945,0.23230249939634884,150
Image-401_2024-03-27_4_0.png,10.Crown_Daisy,0.007825474763520832,0.06485468208425849,0.983867974965338,0.9960872626182397,684.9467,6.863596629558967e-07,5.269635,5.8674955,6.8183455,0.03846153846150401,0.02569993014130645,0.004827413258813094,0.03283132587393508,0.041854747702687004,1.0431635085132904,-0.21311289107713316,0.004827413258813094,0.11263367187909736,1.494864328300134,81.497086,24.873926,107.37807,102.54539,34.567806,96.24091,28.81307,0.3195964,0.09754482,0.57681185,28,6.2874203,110794.5,0.6598681389365352,1.0707070707070707,394.3082275390625,362.6679382324219,0.39248718983213526,125189,375.5901206623518,0.8850178530062546,2017.3048141002655,0.3421251620216638,137
Image-305_2024-03-27_4_0.png,10.Crown_Daisy,0.007726090560070116,0.0386281986128079,0.9842971132242688,0.996136954719965,692.99884,6.711693751901488e-07,4.9421897,6.077347,6.797047,0.03846153846150206,0.027988040269445926,0.005317538414952201,0.031455402381905105,0.042824161683405096,1.156027982002802,0.4979453810168839,0.005317538414952201,0.12728029672230784,1.4643326072111573,81.15998,17.203133,115.06834,97.29865,31.112965,95.06662,19.37404,0.31827447,0.067463264,0.6147919,22,6.7329884,104963.0,0.693786767135964,1.1111111111111112,390.9398193359375,345.722900390625,0.46684737515529867,118458,365.5722122016892,0.8860777659592429,1694.042838692665,0.4596183105115846,138
Image-366_2024-03-27_4_0.png,10.Crown_Daisy,0.011385134752415801,0.041673547348750645,0.9768643656039716,0.9943074326237921,680.23035,8.595597052351435e-07,5.480707,5.9740543,7.1497526,0.03846153846149524,0.02265832172229914,0.004258618364865546,0.03567684567011069,0.044007595846954906,1.0996050250855918,-0.23187730824808295,0.004258618364865546,0.11888174749413583,1.3903886285085094,91.64117,28.448332,120.723976,115.15049,39.049034,108.1414,32.922657,0.35937712,0.1115621,0.56967455,28,7.0551796,88286.0,0.6263284098809574,1.0352303523035231,349.2228088378906,331.5186767578125,0.3143589492168737,103346,335.27485209375396,0.8542759274669557,1645.8174430131912,0.4095796616605592,127
Image-295_2024-03-27_4_0.png,10.Crown_Daisy,0.012777905888417141,0.056266276300969746,0.9738458452350266,0.9936110470557915,692.07733,3.3656087356600804e-07,5.4587965,6.0427685,6.9563856,0.03846153846151251,0.023965972030125973,0.004317585390367523,0.03291120512336648,0.04628417807338121,0.9303149587113451,-0.5600682754756536,0.004317585390367523,0.10547051561407164,1.4817951716235647,87.750786,23.490278,114.879166,109.16175,39.211452,102.89693,26.836164,0.3441208,0.09211875,0.5514734,26,7.0906544,147432.0,0.6989617408618973,1.0651685393258428,457.7068786621094,417.19903564453125,0.4113038701604531,162366,433.26233688078,0.9080226155722257,1875.1799231767654,0.5268848753372726,159
Image-253_2024-03-27_4_0.png,10.Crown_Daisy,0.016763152140136038,0.04668526871044973,0.9659337998234163,0.991618423929932,679.07605,2.66907584024277e-07,5.9596543,6.1175537,7.2458105,0.03846153846151645,0.023172630084916802,0.004401025570585582,0.033502607744772275,0.044679852574202386,0.9946261493842489,-0.40590244505132,0.004401025570585582,0.11058077512984996,1.5149892569064627,101.673645,30.96302,131.96101,125.55675,47.503178,118.57352,35.060436,0.39872026,0.12142362,0.5346276,24,7.347552,173785.0,0.7288966622207682,1.0611814345991561,490.0703430175781,457.96771240234375,0.35597932447747904,191186,470.3933824808766,0.9089839214168401,2198.5180168151855,0.4518165075531975,176
Image-298_2024-03-27_4_0.png,10.Crown_Daisy,0.007428957906150361,0.04051714186595598,0.9848840028137672,0.9962855210469248,691.0914,7.816789949498595e-07,5.215816,6.276573,7.0306063,0.03846153846149748,0.026160715237123537,0.004550152914970163,0.03242343989720425,0.04287213750621477,1.0613066431919365,-0.12285596132275822,0.004550152914970163,0.11590635422981373,1.5149892569064627,79.26716,26.813906,107.88842,100.34885,29.564219,94.53372,31.547771,0.3108516,0.10515258,0.6201971,29,6.6193414,93136.0,0.6404092634358326,1.0566037735849056,355.50531005859375,344.6986389160156,0.24468770843575224,107385,344.360912762256,0.867309214508544,1661.3565499782562,0.4240350439524646,128
Image-306_2024-03-27_4_0.png,10.Crown_Daisy,0.0055743678092635505,0.02818991792074125,0.9887206667184073,0.9972128160953682,680.8189,7.811160293122029e-07,5.0205584,5.871966,6.4408216,0.03846153846150065,0.029471624650932598,0.00599756164706218,0.03024370800869282,0.03404845243242022,1.630866537072772,2.8976805435371933,0.00599756164706218,0.14199473001126559,1.2955438354073374,79.28471,17.045525,105.23807,100.28122,32.33489,94.01743,19.468664,0.3109205,0.06684519,0.5937745,28,6.27728,100995.0,0.6903800012304411,1.1101928374655647,391.0815124511719,332.6285400390625,0.5259183409542093,111816,358.59563274045564,0.903224940974458,1673.3565466403961,0.45324473015296474,126
Image-365_2024-03-27_4_0.png,10.Crown_Daisy,0.011660876163092528,0.047619288575153775,0.9762311962050223,0.9941695619184537,682.6998,6.952083764167143e-07,5.1976104,6.24779,7.1214304,0.03846153846150037,0.023422798851120703,0.0035951272655208527,0.03595994392274406,0.0433321778745733,1.1552832970269853,-0.04984057583464496,0.0035951272655208527,0.12344260671474354,1.3287379206902352,84.44386,25.175444,116.4537,105.411194,31.466694,100.283226,29.665365,0.33115244,0.098727226,0.6199908,23,6.332444,100171.0,0.6814353741496598,1.0453333333333332,367.05389404296875,357.4476623535156,0.22728268646644645,115456,357.1297781418766,0.8676119041019955,1872.6946402788162,0.3589367600311671,134
Image-461_2024-03-27_4_0.png,10.Crown_Daisy,0.007080844775568007,0.05050357568576595,0.985511848332884,0.9964595776122162,669.76025,6.959946032987297e-07,5.1599913,6.1310177,6.781938,0.03846153846150488,0.025754427019641514,0.004488142223460158,0.0331189708299595,0.042477995878556045,1.0398414785687804,-0.22131901871985793,0.004488142223460158,0.11138276693085171,1.5149892569064627,77.15423,20.358856,105.433304,95.77369,30.255701,91.192856,23.334959,0.30256563,0.07983866,0.60878384,23,6.5539126,113647.0,0.6567672214516874,1.0194174757281553,390.2344055175781,378.5068664550781,0.24331449737126049,129769,380.3943408366074,0.8757638573156917,2041.121047616005,0.34279171573377104,143
Image-402_2024-03-27_4_0.png,10.Crown_Daisy,0.009001318320330229,0.030242867795737705,0.9817976971222467,0.9954993408398349,692.79663,9.288861886124426e-07,5.3543496,5.9248962,6.783216,0.03846153846149725,0.025252633496549125,0.004972298723699892,0.03138510174638175,0.042181488903370035,0.9536260579924017,-0.363081018509273,0.004972298723699892,0.11098727991672365,1.5149892569064627,82.61044,21.987495,106.24089,104.51524,37.075195,97.34305,25.19767,0.32396254,0.08622547,0.5501109,28,7.0287895,92567.0,0.6692235396182764,1.043956043956044,354.1649169921875,343.3056640625,0.2457295486057831,105277,343.3073913237229,0.8792708758798218,1744.0428395271301,0.38242982613380333,127
Image-368_2024-03-27_4_0.png,10.Crown_Daisy,0.01112781666874156,0.04350347697450133,0.9773620827561645,0.9944360916656293,676.213,6.670236951877241e-07,5.0563145,6.1506577,6.8627706,0.03846153846150188,0.024730108907571477,0.004613116469296986,0.034486560804037024,0.04523945403524494,1.0584602883674155,-0.2651741546934798,0.004613116469296986,0.11292148190411098,1.4643326072111575,82.00712,20.989805,109.8629,102.62398,33.534454,96.91222,24.398464,0.32159653,0.08231296,0.5871332,24,6.6629786,104429.0,0.6515004055150041,1.0538461538461539,379.5347595214844,364.48834228515625,0.2787778111435174,121690,364.64110083361186,0.8581559700879283,1645.273288011551,0.4847913808029021,138
Image-355_2024-03-27_4_2.png,10.Crown_Daisy,0.006535778868509428,0.04441423319294602,0.9866675029303523,0.9967321105657453,687.29407,6.110337063575298e-07,4.9246593,5.824147,6.6967945,0.03846153846150561,0.02398178836229885,0.004356442409536033,0.03360841284311657,0.044580927324252076,1.0237804665554353,-0.3086525170729497,0.004356442409536033,0.11117470188257152,1.5149892569064627,78.7838,18.883787,105.34205,98.753525,32.255833,93.14275,21.865185,0.3089561,0.074054055,0.58848643,26,6.2513847,116135.5,0.7425163674492353,1.0178571428571428,391.0105895996094,370.63800048828125,0.31857516367341243,133731,384.5364887076264,0.8684261689511034,2130.1677310466766,0.32162311593834697,152
Image-250_2024-03-27_4_0.png,10.Crown_Daisy,0.013982465869803774,0.020852513348048163,0.9719328533022445,0.9930087670650981,683.36505,9.84633732452386e-07,5.973886,6.21362,7.305111,0.03846153846149349,0.023984614305394364,0.005202609488618324,0.033130133871309114,0.03987595576023584,1.0901565204146273,-0.16071957440443008,0.005202609488618324,0.11116047419726523,1.494864328300134,98.945786,35.251617,128.64734,126.658134,41.531883,117.548515,40.58858,0.3880227,0.13824165,0.5814635,28,7.4873853,84746.5,0.6841678238124455,1.0346820809248556,339.1321105957031,327.452880859375,0.2601752337657875,97242,328.48530420385396,0.8715009975113635,1829.3981776237488,0.31821097248257946,124
Image-383_2024-03-27_4_3.png,10.Crown_Daisy,0.005153782211138819,0.04902283890323933,0.9894537999916618,0.9974231088944306,677.0322,5.585761951707849e-07,4.973384,6.241334,6.710846,0.03846153846150505,0.025330913007204234,0.0042210950528034485,0.034092437443043,0.04421727348523119,1.0765503673874026,-0.1836042461929117,0.0042210950528034485,0.11475993607549788,1.5149892569064627,71.532196,19.761429,94.99894,90.93175,28.665892,85.04953,23.067194,0.2805184,0.077495806,0.59350485,31,6.876203,114272.0,0.630462728481498,0.9319727891156463,398.71185302734375,372.18115234375,0.3586842160242656,133988,381.43889321354806,0.8528524942532167,2015.949474453926,0.3533380484931474,144
Image-316_2024-03-27_4_1.png,10.Crown_Daisy,0.0144393612809572,0.033631968885116006,0.9708272603633625,0.9927803193595214,694.6688,9.271427206586013e-07,5.758218,6.169283,7.100592,0.03846153846149659,0.0261733932867792,0.0047578090126133565,0.03047650434183128,0.038933466885824636,1.073807811855675,0.1710198835035075,0.0047578090126133565,0.11886901327165361,1.528673917250444,92.47061,27.028608,118.50573,117.86439,41.04172,109.29837,30.75986,0.36262986,0.10599454,0.5571539,28,7.743267,90927.5,0.645068034449978,1.0352303523035231,351.25836181640625,340.59686279296875,0.24450631289589678,108743,340.25356530667904,0.8361687648860157,2140.476386666298,0.24939298440283098,132
Image-296_2024-03-27_4_0.png,10.Crown_Daisy,0.004903550781324531,0.031397462802490755,0.9900581174993863,0.9975482246093378,692.29803,7.159673045159407e-07,5.021531,5.876683,6.4498467,0.038461538461502014,0.02902800939960864,0.0053157216494794995,0.03033480645204553,0.03659414796843106,1.3531550119907017,1.5484509656499519,0.0053157216494794995,0.13348999393559213,1.32072259008138,77.599,16.540928,100.874855,97.28359,34.638542,91.21584,18.912943,0.30430982,0.06486639,0.5529931,28,6.7605824,104839.0,0.6756309127935453,1.0414507772020725,390.7220458984375,347.89581298828125,0.45519441310586434,118675,365.3562106088929,0.8834126816937012,1623.9595791101456,0.4995538417627713,131
Image-378_2024-03-27_4_0.png,10.Crown_Daisy,0.009278362012244763,0.03237551074911892,0.9812189229008339,0.9953608189938776,662.4134,8.671737985493276e-07,5.2608337,6.266737,6.986131,0.03846153846149588,0.024986161850963147,0.0054356249308032374,0.03353023345694524,0.038810472711127184,1.1362848651185282,0.011122360598115222,0.0054356249308032374,0.11908557511334099,1.4327135842747671,80.788185,25.94036,106.5445,103.57381,32.246254,96.33071,30.58617,0.31681645,0.101726905,0.59230834,29,7.311037,89636.5,0.6601987154936216,0.9758713136729222,347.75030517578125,335.8642578125,0.25921304954257995,103990,337.82944876320863,0.8619723050293298,1595.8346897363663,0.4423020494411677,128
Image-412_2024-03-27_4_0.png,10.Crown_Daisy,0.012920474340701822,0.040231702064690796,0.9737843985931643,0.993539762829649,696.9207,7.158270451945411e-07,5.629667,6.081282,6.9866858,0.03846153846150297,0.02559062384641418,0.005315614617935294,0.031053895350942492,0.04001015134732373,1.144519931520159,0.36241673292444565,0.005315614617935294,0.12391103728301596,1.4327135842747671,88.664085,25.662218,116.24105,110.2591,39.4921,103.98027,29.351355,0.34770232,0.10063615,0.5548783,26,7.004803,107315.5,0.6074347653817852,1.1615384615384616,413.4560852050781,348.7127685546875,0.5372713496819185,130312,369.6462340712081,0.8235273804407882,2439.4957197904587,0.22660641307971713,140
Image-471_2024-03-27_4_0.png,10.Crown_Daisy,0.009100255111754179,0.055740871277495704,0.981345392922772,0.9954498724441229,677.342,1.2020858569508803e-06,5.2843304,5.915288,6.7202797,0.03846153846149008,0.027831939115632642,0.005295930561663884,0.03110566573062993,0.03798666582799172,1.205174927997183,0.675642129997593,0.005295930561663884,0.12755519215028926,1.4442076786048283,82.75638,20.395893,107.29847,104.340195,36.630466,97.505806,23.378304,0.32453483,0.0799839,0.55679744,28,6.8849,78772.0,0.6112753656927793,1.0225352112676056,328.10528564453125,322.73681640625,0.18015645489346396,95466,316.6948458972426,0.8251314604152263,1680.1017163991928,0.35067966682003965,120
Image-375_2024-03-27_4_0.png,10.Crown_Daisy,0.009655893477659215,0.03195754743812509,0.9804626836815378,0.9951720532611704,685.8714,7.118800386805598e-07,5.0646057,6.297336,7.0679073,0.038461538461499356,0.023183218603492546,0.004036727098941466,0.03497324800673498,0.041724709447119146,1.1580539883495797,-0.008145797726644588,0.004036727098941466,0.11782769174441739,1.3592696417792118,80.32763,23.503416,111.38065,99.8329,29.769327,95.29843,27.754969,0.3150103,0.09217027,0.6200497,23,6.550228,97552.5,0.6447791085025381,0.9746192893401016,371.2715148925781,350.34954833984375,0.33095139975851173,116057,352.43112899937904,0.8405567953677934,1845.055031299591,0.36010538797091,133
Image-316_2024-03-27_4_0.png,10.Crown_Daisy,0.004483936298211657,0.06317353128008887,0.9907498671583481,0.9977580318508942,688.50037,4.39291542915313e-07,4.918076,5.9521556,6.434169,0.038461538461509896,0.029370255374125825,0.005556133287770894,0.030226407713770623,0.03932747017660829,1.3056488443297107,1.3827656662858558,0.005556133287770894,0.13224785702603342,1.32072259008138,75.49014,15.421158,98.88318,95.10948,32.477768,89.09781,17.796087,0.29603982,0.06047513,0.5681659,28,6.5889826,133827.0,0.6763004027673197,0.9474835886214442,439.31427001953125,394.1806945800781,0.441495264236815,151324,412.78787355404785,0.8843739261452248,1853.6408200263977,0.4894433555079711,153
Image-383_2024-03-27_4_2.png,10.Crown_Daisy,0.00649413872337111,0.05067309679439093,0.9867074986170848,0.9967529306383146,690.99896,7.746855696684159e-07,4.8500457,5.944061,6.5537357,0.03846153846150129,0.02685397276423705,0.004958102583427606,0.03216068298186754,0.043494544154132724,1.0558279193547477,-0.018016834667418102,0.004958102583427606,0.12011559241099083,1.5149892569064627,76.072754,17.244047,101.26251,96.942444,30.013319,90.60421,19.905481,0.29832453,0.06762371,0.6039329,26,6.4509544,102722.5,0.6668170517173108,0.9031476997578692,388.28668212890625,345.810302734375,0.4547764537995099,118151,361.64948380173,0.8694171018442501,1722.687502861023,0.43497313845975294,136
Image-286_2024-03-27_4_0.png,10.Crown_Daisy,0.004977539211207553,0.04833206470399908,0.9898169689087466,0.9975112303943962,698.1773,7.213467260972648e-07,5.027892,5.946361,6.5285044,0.03846153846150221,0.028601724869194024,0.005438522079263454,0.030846293027413,0.036069089023953935,1.3885141557908733,1.5656232190545794,0.005438522079263454,0.1348885432865499,1.3820569345794615,75.7381,19.030407,97.86595,95.59744,33.750885,89.22522,22.001606,0.29701215,0.07462906,0.5525848,29,6.612237,105116.0,0.6411701556629092,0.9565217391304348,381.2518005371094,357.5716552734375,0.3469369970435233,123187,365.8385545351684,0.8533043259434843,2270.8022859096527,0.25616514939216356,139
Image-270_2024-03-27_4_0.png,10.Crown_Daisy,0.011027840607052398,0.061474524713227195,0.977343621831953,0.9944860796964737,687.5185,8.63631097955645e-07,5.7105346,6.3985887,7.0316253,0.038461538461498745,0.0299101610904276,0.0056588186699652425,0.02966631453243147,0.03337980173478585,1.5587537658526696,2.637744115686126,0.0056588186699652425,0.13851714167684995,1.333791746757949,87.78003,25.947683,116.990555,108.70116,37.64841,103.07968,29.860025,0.34423545,0.10175562,0.5716375,28,7.4639616,95967.5,0.6547643414660772,0.9441624365482234,394.47003173828125,320.4978942871094,0.5829930113782682,112288,349.5563130732611,0.8546549943003705,2024.2509897947311,0.2943102074156046,122
Image-355_2024-03-27_4_1.png,10.Crown_Daisy,0.0068858043706737215,0.0720642455866705,0.9857418674927112,0.9965570978146632,678.3398,5.730470352216875e-07,5.004703,5.8265347,6.607747,0.03846153846150399,0.024208582798529908,0.004185637973681403,0.03313266594531407,0.041222260065212395,1.0948179946446488,-0.122021626987046,0.004185637973681403,0.11121966084670776,1.4643326072111575,77.06963,18.39108,100.96317,95.74766,34.498062,90.32465,21.099522,0.30223384,0.07212189,0.5500853,29,6.4677234,110370.5,0.6729252024192761,1.0149253731343284,376.0638427734375,357.8482360839844,0.3074554943188249,136896,374.8707579582492,0.8062361208508649,2740.2408871650696,0.1847078655498023,152
Image-441_2024-03-27_4_0.png,10.Crown_Daisy,0.015397022464160273,0.03574785325545269,0.968872248548721,0.9923014887679199,691.02515,8.20732009870631e-07,5.6046095,6.2994585,7.179762,0.038461538461497975,0.024435813228890955,0.004536651088370451,0.03210543729764936,0.03935886910020698,1.070317975363038,-0.14784097183844702,0.004536651088370451,0.11275314723578718,1.5232745030492147,91.268135,27.007296,125.247665,116.36418,32.19255,109.42479,31.470562,0.35791424,0.105910964,0.64796203,26,6.5758147,94203.5,0.6752939068100359,1.0080645161290323,359.23553466796875,345.1715087890625,0.27706864700573186,108071,346.3287765295557,0.8716815797022328,1866.996158003807,0.3396174949406086,134
Image-348_2024-03-27_4_0.png,10.Crown_Daisy,0.011150680766975745,0.0633134257454523,0.977069551420997,0.9944246596165122,692.1922,9.306041516021143e-07,5.013211,5.6178412,6.6862,0.03846153846149711,0.022848233965891245,0.0039782807375904755,0.036419063052203125,0.03847911402608625,1.189723505622908,-0.0005540895238476118,0.0039782807375904755,0.11987527552269246,1.4327135842747671,82.62178,19.008842,110.82159,103.80161,33.242115,97.856804,21.95511,0.32400697,0.07454449,0.5969857,26,5.3701572,92135.0,0.6281660564657435,0.979328165374677,355.26824951171875,344.39898681640625,0.24546490892622877,110387,342.50536558450324,0.834654443005064,2008.0672252178192,0.2871296281536129,133
Image-422_2024-03-27_4_0.png,10.Crown_Daisy,0.0070654320445868255,0.032383147360725194,0.9856826043927437,0.9964672839777067,678.2064,9.006002884859731e-07,5.1927147,5.7538137,6.591726,0.03846153846149664,0.027533410902417836,0.005067365513636142,0.031043722605063256,0.039369950304977794,1.1701234209278009,0.5362028577447457,0.005067365513636142,0.12609693239511738,1.4643326072111573,80.85585,19.504068,102.83856,102.99142,36.73757,95.392784,22.2994,0.31708178,0.07648654,0.54537773,28,6.822887,91117.0,0.6549148985107239,1.0053763440860215,347.9851379394531,345.0810241699219,0.12892390892454647,108580,340.6079382481181,0.8391692761097808,1966.008348107338,0.29623649533334073,129
